order_id,order_date,customer_id,customer_name,product_id,product_name,category,quantity,unit_price,discount,order_status
R60O00310,2026-06-16,R60C016,Khach hang regression 016,R60P006,Den ban LED,Gia dung,2,329000,0,completed
R60O00311,2026-06-16,R60C011,Khach hang regression 011,R60P002,Quan jean,Thoi trang,3,389000,116000,completed
R60O00312,2026-06-16,R60C018,Khach hang regression 018,R60P005,Tui tote,Phu kien,1,119000,11000,completed
R60O00313,2026-06-16,R60C013,Khach hang regression 013,R60P006,Den ban LED,Gia dung,1,329000,0,completed
R60O00313,2026-06-16,R60C013,Khach hang regression 013,R60P007,Cap sac nhanh,Dien tu,1,179000,0,completed
R60O00314,2026-06-16,R60C013,Khach hang regression 013,R60P005,Tui tote,Phu kien,2,119000,0,completed
R60O00315,2026-06-17,R60C023,Khach hang regression 023,R60P001,Ao thun co ban,Thoi trang,2,159000,31000,completed
R60O00316,2026-06-17,R60C006,Khach hang regression 006,R60P001,Ao thun co ban,Thoi trang,2,159000,0,completed
R60O00317,2026-06-17,R60C007,Khach hang regression 007,R60P001,Ao thun co ban,Thoi trang,2,159000,31000,completed
R60O00318,2026-06-17,R60C012,Khach hang regression 012,R60P001,Ao thun co ban,Thoi trang,1,159000,0,completed
R60O00318,2026-06-17,R60C012,Khach hang regression 012,R60P002,Quan jean,Thoi trang,1,389000,0,completed
R60O00319,2026-06-17,R60C016,Khach hang regression 016,R60P003,Binh nuoc giu nhiet,Gia dung,1,249000,12000,completed
R60O00320,2026-06-17,R60C019,Khach hang regression 019,R60P001,Ao thun co ban,Thoi trang,1,159000,7000,completed
R60O00321,2026-06-18,R60C005,Khach hang regression 005,R60P007,Cap sac nhanh,Dien tu,1,179000,0,completed
R60O00321,2026-06-18,R60C005,Khach hang regression 005,R60P002,Quan jean,Thoi trang,1,389000,0,completed
R60O00322,2026-06-18,R60C021,Khach hang regression 021,R60P003,Binh nuoc giu nhiet,Gia dung,1,249000,0,completed
R60O00323,2026-06-18,R60C024,Khach hang regression 024,R60P001,Ao thun co ban,Thoi trang,2,159000,0,completed
R60O00324,2026-06-18,R60C015,Khach hang regression 015,R60P004,Tai nghe Bluetooth,Dien tu,3,549000,0,completed
R60O00325,2026-06-18,R60C001,Khach hang regression 001,R60P008,So tay planner,Van phong,1,109000,0,completed
R60O00325,2026-06-18,R60C001,Khach hang regression 001,R60P003,Binh nuoc giu nhiet,Gia dung,2,249000,24000,completed
R60O00326,2026-06-18,R60C016,Khach hang regression 016,R60P002,Quan jean,Thoi trang,1,389000,19000,completed
R60O00326,2026-06-18,R60C016,Khach hang regression 016,R60P001,Ao thun co ban,Thoi trang,2,159000,47000,completed
R60O00327,2026-06-19,R60C005,Khach hang regression 005,R60P005,Tui tote,Phu kien,1,119000,0,completed
R60O00327,2026-06-19,R60C005,Khach hang regression 005,R60P003,Binh nuoc giu nhiet,Gia dung,1,249000,0,completed
R60O00328,2026-06-19,R60C030,Khach hang regression 030,R60P003,Binh nuoc giu nhiet,Gia dung,1,249000,24000,completed
R60O00328,2026-06-19,R60C030,Khach hang regression 030,R60P002,Quan jean,Thoi trang,1,389000,0,completed
R60O00329,2026-06-19,R60C004,Khach hang regression 004,R60P001,Ao thun co ban,Thoi trang,2,159000,0,completed
R60O00330,2026-06-19,R60C013,Khach hang regression 013,R60P005,Tui tote,Phu kien,1,119000,5000,completed
R60O00330,2026-06-19,R60C013,Khach hang regression 013,R60P007,Cap sac nhanh,Dien tu,1,179000,17000,completed
R60O00330,2026-06-19,R60C013,Khach hang regression 013,R60P004,Tai nghe Bluetooth,Dien tu,1,549000,82000,completed
R60O00331,2026-06-19,R60C006,Khach hang regression 006,R60P008,So tay planner,Van phong,1,109000,10000,cancelled
R60O00332,2026-06-19,R60C004,Khach hang regression 004,R60P008,So tay planner,Van phong,1,109000,0,completed
R60O00333,2026-06-19,R60C003,Khach hang regression 003,R60P003,Binh nuoc giu nhiet,Gia dung,1,249000,0,completed
R60O00334,2026-06-19,R60C019,Khach hang regression 019,R60P004,Tai nghe Bluetooth,Dien tu,1,549000,54000,cancelled
R60O00335,2026-06-20,R60C022,Khach hang regression 022,R60P003,Binh nuoc giu nhiet,Gia dung,2,249000,49000,cancelled
R60O00336,2026-06-20,R60C003,Khach hang regression 003,R60P001,Ao thun co ban,Thoi trang,1,159000,0,completed
R60O00337,2026-06-20,R60C017,Khach hang regression 017,R60P001,Ao thun co ban,Thoi trang,3,159000,0,completed
R60O00338,2026-06-20,R60C017,Khach hang regression 017,R60P001,Ao thun co ban,Thoi trang,1,159000,0,completed
R60O00339,2026-06-20,R60C002,Khach hang regression 002,R60P004,Tai nghe Bluetooth,Dien tu,1,549000,0,completed
R60O00339,2026-06-20,R60C002,Khach hang regression 002,R60P003,Binh nuoc giu nhiet,Gia dung,1,249000,0,completed
R60O00340,2026-06-20,R60C028,Khach hang regression 028,R60P002,Quan jean,Thoi trang,1,389000,38000,completed
R60O00340,2026-06-20,R60C028,Khach hang regression 028,R60P008,So tay planner,Van phong,2,109000,0,completed
R60O00341,2026-06-20,R60C024,Khach hang regression 024,R60P008,So tay planner,Van phong,1,109000,10000,completed
R60O00341,2026-06-20,R60C024,Khach hang regression 024,R60P002,Quan jean,Thoi trang,1,389000,0,completed
R60O00342,2026-06-20,R60C019,Khach hang regression 019,R60P003,Binh nuoc giu nhiet,Gia dung,1,249000,0,completed
R60O00342,2026-06-20,R60C019,Khach hang regression 019,R60P005,Tui tote,Phu kien,1,119000,0,completed
R60O00343,2026-06-21,R60C008,Khach hang regression 008,R60P005,Tui tote,Phu kien,2,119000,0,completed
R60O00344,2026-06-21,R60C008,Khach hang regression 008,R60P001,Ao thun co ban,Thoi trang,3,159000,0,completed
R60O00345,2026-06-21,R60C019,Khach hang regression 019,R60P005,Tui tote,Phu kien,1,119000,0,completed
R60O00345,2026-06-21,R60C019,Khach hang regression 019,R60P001,Ao thun co ban,Thoi trang,1,159000,0,completed
R60O00346,2026-06-21,R60C006,Khach hang regression 006,R60P002,Quan jean,Thoi trang,2,389000,38000,completed
R60O00346,2026-06-21,R60C006,Khach hang regression 006,R60P001,Ao thun co ban,Thoi trang,2,159000,0,completed
R60O00347,2026-06-21,R60C001,Khach hang regression 001,R60P008,So tay planner,Van phong,3,109000,0,completed
R60O00348,2026-06-21,R60C026,Khach hang regression 026,R60P005,Tui tote,Phu kien,1,119000,11000,completed
R60O00349,2026-06-21,R60C013,Khach hang regression 013,R60P005,Tui tote,Phu kien,1,119000,0,completed
R60O00350,2026-06-21,R60C022,Khach hang regression 022,R60P001,Ao thun co ban,Thoi trang,2,159000,15000,cancelled
R60O00351,2026-06-22,R60C023,Khach hang regression 023,R60P002,Quan jean,Thoi trang,1,389000,0,completed
R60O00352,2026-06-22,R60C003,Khach hang regression 003,R60P005,Tui tote,Phu kien,1,119000,0,completed
R60O00353,2026-06-22,R60C030,Khach hang regression 030,R60P002,Quan jean,Thoi trang,1,389000,19000,completed
R60O00354,2026-06-22,R60C025,Khach hang regression 025,R60P006,Den ban LED,Gia dung,1,329000,0,completed
R60O00355,2026-06-22,R60C005,Khach hang regression 005,R60P005,Tui tote,Phu kien,3,119000,0,cancelled
R60O00356,2026-06-22,R60C007,Khach hang regression 007,R60P008,So tay planner,Van phong,1,109000,0,completed
R60O00357,2026-06-23,R60C002,Khach hang regression 002,R60P004,Tai nghe Bluetooth,Dien tu,2,549000,0,completed
R60O00358,2026-06-23,R60C021,Khach hang regression 021,R60P006,Den ban LED,Gia dung,2,329000,98000,completed
R60O00359,2026-06-23,R60C028,Khach hang regression 028,R60P006,Den ban LED,Gia dung,1,329000,16000,completed
R60O00359,2026-06-23,R60C028,Khach hang regression 028,R60P007,Cap sac nhanh,Dien tu,1,179000,0,completed
R60O00360,2026-06-23,R60C004,Khach hang regression 004,R60P005,Tui tote,Phu kien,3,119000,0,returned
R60O00361,2026-06-23,R60C022,Khach hang regression 022,R60P004,Tai nghe Bluetooth,Dien tu,2,549000,0,completed
R60O00361,2026-06-23,R60C022,Khach hang regression 022,R60P007,Cap sac nhanh,Dien tu,2,179000,0,completed
R60O00362,2026-06-23,R60C007,Khach hang regression 007,R60P004,Tai nghe Bluetooth,Dien tu,1,549000,0,cancelled
R60O00363,2026-06-24,R60C003,Khach hang regression 003,R60P007,Cap sac nhanh,Dien tu,1,179000,0,completed
R60O00364,2026-06-24,R60C024,Khach hang regression 024,R60P001,Ao thun co ban,Thoi trang,3,159000,0,cancelled
R60O00364,2026-06-24,R60C024,Khach hang regression 024,R60P002,Quan jean,Thoi trang,1,389000,0,cancelled
R60O00365,2026-06-24,R60C006,Khach hang regression 006,R60P001,Ao thun co ban,Thoi trang,2,159000,0,completed
R60O00365,2026-06-24,R60C006,Khach hang regression 006,R60P002,Quan jean,Thoi trang,1,389000,0,completed
R60O00365,2026-06-24,R60C006,Khach hang regression 006,R60P006,Den ban LED,Gia dung,1,329000,0,completed
R60O00366,2026-06-24,R60C020,Khach hang regression 020,R60P004,Tai nghe Bluetooth,Dien tu,2,549000,54000,completed
R60O00367,2026-06-24,R60C001,Khach hang regression 001,R60P004,Tai nghe Bluetooth,Dien tu,2,549000,0,completed
R60O00368,2026-06-24,R60C029,Khach hang regression 029,R60P001,Ao thun co ban,Thoi trang,1,159000,23000,completed
R60O00369,2026-06-25,R60C002,Khach hang regression 002,R60P007,Cap sac nhanh,Dien tu,1,179000,8000,completed
R60O00369,2026-06-25,R60C002,Khach hang regression 002,R60P003,Binh nuoc giu nhiet,Gia dung,1,249000,0,completed
R60O00370,2026-06-25,R60C013,Khach hang regression 013,R60P001,Ao thun co ban,Thoi trang,1,159000,0,completed
R60O00371,2026-06-25,R60C005,Khach hang regression 005,R60P002,Quan jean,Thoi trang,1,389000,0,completed
R60O00371,2026-06-25,R60C005,Khach hang regression 005,R60P007,Cap sac nhanh,Dien tu,1,179000,0,completed
R60O00372,2026-06-25,R60C029,Khach hang regression 029,R60P008,So tay planner,Van phong,3,109000,16000,cancelled
R60O00372,2026-06-25,R60C029,Khach hang regression 029,R60P005,Tui tote,Phu kien,1,119000,0,cancelled
R60O00372,2026-06-25,R60C029,Khach hang regression 029,R60P006,Den ban LED,Gia dung,2,329000,0,cancelled
R60O00373,2026-06-25,R60C018,Khach hang regression 018,R60P007,Cap sac nhanh,Dien tu,1,179000,17000,returned
R60O00373,2026-06-25,R60C018,Khach hang regression 018,R60P008,So tay planner,Van phong,1,109000,5000,returned
R60O00374,2026-06-25,R60C008,Khach hang regression 008,R60P003,Binh nuoc giu nhiet,Gia dung,2,249000,0,completed
R60O00375,2026-06-26,R60C008,Khach hang regression 008,R60P008,So tay planner,Van phong,1,109000,5000,completed
R60O00376,2026-06-26,R60C004,Khach hang regression 004,R60P006,Den ban LED,Gia dung,1,329000,49000,completed
R60O00376,2026-06-26,R60C004,Khach hang regression 004,R60P007,Cap sac nhanh,Dien tu,2,179000,0,completed
R60O00376,2026-06-26,R60C004,Khach hang regression 004,R60P004,Tai nghe Bluetooth,Dien tu,1,549000,0,completed
R60O00377,2026-06-26,R60C020,Khach hang regression 020,R60P006,Den ban LED,Gia dung,2,329000,0,completed
R60O00378,2026-06-26,R60C018,Khach hang regression 018,R60P007,Cap sac nhanh,Dien tu,1,179000,0,completed
R60O00378,2026-06-26,R60C018,Khach hang regression 018,R60P001,Ao thun co ban,Thoi trang,2,159000,0,completed
R60O00379,2026-06-26,R60C012,Khach hang regression 012,R60P002,Quan jean,Thoi trang,2,389000,0,completed
R60O00380,2026-06-26,R60C018,Khach hang regression 018,R60P004,Tai nghe Bluetooth,Dien tu,1,549000,0,completed
R60O00381,2026-06-26,R60C015,Khach hang regression 015,R60P008,So tay planner,Van phong,1,109000,0,completed
R60O00382,2026-06-26,R60C007,Khach hang regression 007,R60P007,Cap sac nhanh,Dien tu,2,179000,0,completed
R60O00383,2026-06-27,R60C003,Khach hang regression 003,R60P003,Binh nuoc giu nhiet,Gia dung,3,249000,112000,completed
R60O00384,2026-06-27,R60C026,Khach hang regression 026,R60P001,Ao thun co ban,Thoi trang,1,159000,0,completed
R60O00384,2026-06-27,R60C026,Khach hang regression 026,R60P002,Quan jean,Thoi trang,1,389000,0,completed
R60O00385,2026-06-27,R60C028,Khach hang regression 028,R60P008,So tay planner,Van phong,2,109000,0,completed
R60O00386,2026-06-27,R60C002,Khach hang regression 002,R60P005,Tui tote,Phu kien,1,119000,0,completed
R60O00386,2026-06-27,R60C002,Khach hang regression 002,R60P002,Quan jean,Thoi trang,2,389000,38000,completed
R60O00387,2026-06-27,R60C006,Khach hang regression 006,R60P005,Tui tote,Phu kien,1,119000,0,completed
R60O00387,2026-06-27,R60C006,Khach hang regression 006,R60P001,Ao thun co ban,Thoi trang,1,159000,23000,completed
R60O00387,2026-06-27,R60C006,Khach hang regression 006,R60P004,Tai nghe Bluetooth,Dien tu,2,549000,164000,completed
R60O00388,2026-06-27,R60C006,Khach hang regression 006,R60P005,Tui tote,Phu kien,1,119000,11000,completed
R60O00389,2026-06-27,R60C003,Khach hang regression 003,R60P003,Binh nuoc giu nhiet,Gia dung,2,249000,74000,completed
R60O00389,2026-06-27,R60C003,Khach hang regression 003,R60P006,Den ban LED,Gia dung,1,329000,0,completed
R60O00390,2026-06-27,R60C008,Khach hang regression 008,R60P005,Tui tote,Phu kien,1,119000,0,completed
R60O00390,2026-06-27,R60C008,Khach hang regression 008,R60P007,Cap sac nhanh,Dien tu,2,179000,0,completed
R60O00391,2026-06-28,R60C019,Khach hang regression 019,R60P001,Ao thun co ban,Thoi trang,3,159000,23000,completed
R60O00392,2026-06-28,R60C021,Khach hang regression 021,R60P005,Tui tote,Phu kien,1,119000,17000,completed
R60O00393,2026-06-28,R60C001,Khach hang regression 001,R60P005,Tui tote,Phu kien,1,119000,0,completed
R60O00394,2026-06-28,R60C001,Khach hang regression 001,R60P003,Binh nuoc giu nhiet,Gia dung,1,249000,12000,completed
R60O00395,2026-06-28,R60C007,Khach hang regression 007,R60P001,Ao thun co ban,Thoi trang,1,159000,0,completed
R60O00395,2026-06-28,R60C007,Khach hang regression 007,R60P008,So tay planner,Van phong,1,109000,5000,completed
R60O00396,2026-06-28,R60C007,Khach hang regression 007,R60P001,Ao thun co ban,Thoi trang,2,159000,0,completed
R60O00396,2026-06-28,R60C007,Khach hang regression 007,R60P002,Quan jean,Thoi trang,1,389000,0,completed
R60O00397,2026-06-28,R60C010,Khach hang regression 010,R60P007,Cap sac nhanh,Dien tu,1,179000,0,completed
R60O00398,2026-06-28,R60C016,Khach hang regression 016,R60P001,Ao thun co ban,Thoi trang,1,159000,15000,completed
R60O00399,2026-06-29,R60C008,Khach hang regression 008,R60P003,Binh nuoc giu nhiet,Gia dung,1,249000,0,completed
R60O00399,2026-06-29,R60C008,Khach hang regression 008,R60P006,Den ban LED,Gia dung,1,329000,0,completed
R60O00400,2026-06-29,R60C021,Khach hang regression 021,R60P006,Den ban LED,Gia dung,1,329000,0,completed
R60O00400,2026-06-29,R60C021,Khach hang regression 021,R60P003,Binh nuoc giu nhiet,Gia dung,2,249000,0,completed
R60O00401,2026-06-29,R60C008,Khach hang regression 008,R60P006,Den ban LED,Gia dung,2,329000,0,completed
R60O00401,2026-06-29,R60C008,Khach hang regression 008,R60P001,Ao thun co ban,Thoi trang,1,159000,0,completed
R60O00401,2026-06-29,R60C008,Khach hang regression 008,R60P003,Binh nuoc giu nhiet,Gia dung,1,249000,12000,completed
R60O00402,2026-06-29,R60C006,Khach hang regression 006,R60P008,So tay planner,Van phong,1,109000,0,completed
R60O00403,2026-06-29,R60C028,Khach hang regression 028,R60P006,Den ban LED,Gia dung,1,329000,0,completed
R60O00403,2026-06-29,R60C028,Khach hang regression 028,R60P007,Cap sac nhanh,Dien tu,1,179000,0,completed
R60O00404,2026-06-29,R60C017,Khach hang regression 017,R60P005,Tui tote,Phu kien,1,119000,0,completed
